2776913270,1,0,NaN
2776913270,2,0,NaN
2776913270,3,0,NaN
2776913270,4,0,NaN
2776913270,5,0,NaN
2776913270,6,0,NaN
2776913270,7,0,NaN
2776913270,8,0,NaN
2776913270,9,0,NaN
2776913270,10,1,0
2776913270,19,2,0
2776913270,28,3,0
2776913270,33,3,0.03333333333333333
2776913270,73,3,0.06666666666666667
2776913270,91,4,0.05
2776913270,97,4,0.075
2776913270,100,5,0.06
2776913270,109,6,0.05
2776913270,118,7,0.04285714285714286
2776913270,136,8,0.0375
2776913270,172,9,0.03333333333333333
2776913270,181,10,0.03
2776913270,190,11,0.02727272727272727
2776913270,208,12,0.025
2776913270,217,13,0.023076923076923078
2776913270,226,14,0.02142857142857143
2776913270,235,15,0.02
2776913270,253,16,0.01875
2776913270,271,17,0.01764705882352941
2776913270,289,18,0.016666666666666666
2776913270,298,19,0.015789473684210527
2776913270,316,20,0.015
2776913270,325,21,0.014285714285714285
2776913270,334,22,0.013636363636363636
2776913270,352,23,0.013043478260869565
2776913270,353,23,0.017391304347826087
2776913270,361,24,0.016666666666666666
2776913270,370,25,0.016
2776913270,377,25,0.028
2776913270,388,26,0.026923076923076925
2776913270,397,27,0.025925925925925925
2776913270,424,28,0.025
2776913270,469,29,0.02413793103448276
2776913270,487,30,0.023333333333333334
2776913270,514,31,0.02258064516129032
2776913270,523,32,0.021875
2776913270,532,33,0.021212121212121213
2776913270,537,33,0.024242424242424242
2776913270,541,34,0.023529411764705882
2776913270,545,34,0.026470588235294117
2776913270,553,34,0.029411764705882353
2776913270,559,35,0.02857142857142857
2776913270,586,36,0.027777777777777776
2776913270,604,37,0.02702702702702703
2776913270,617,37,0.02972972972972973
2776913270,640,38,0.02894736842105263
2776913270,649,39,0.028205128205128206
2776913270,658,40,0.0275
2776913270,667,41,0.026829268292682926
2776913270,676,42,0.02619047619047619
2776913270,694,43,0.02558139534883721
2776913270,721,44,0.02727272727272727
2776913270,730,45,0.02666666666666667
2776913270,748,46,0.02608695652173913
2776913270,757,47,0.02553191489361702
2776913270,766,48,0.025
2776913270,775,49,0.024489795918367346
2776913270,784,50,0.024
2776913270,793,51,0.023529411764705882
2776913270,801,51,0.025490196078431372
2776913270,802,52,0.025
2776913270,825,52,0.026923076923076925
2776913270,838,53,0.026415094339622643
2776913270,883,54,0.025925925925925925
2776913270,892,55,0.025454545454545455
2776913270,910,56,0.025
2776913270,913,56,0.026785714285714284
2776913270,928,57,0.02631578947368421
2776913270,946,58,0.02586206896551724
2776913270,961,58,0.027586206896551724
2776913270,977,58,0.029310344827586206
2776913270,1000,59,0.0288135593220339
2776913270,1009,60,0.028333333333333332
2776913270,1018,61,0.027868852459016394
2776913270,1025,61,0.029508196721311476
2776913270,1033,61,0.03278688524590164
2776913270,1036,62,0.03225806451612903
2776913270,1045,63,0.031746031746031744
2776913270,1054,64,0.03125
2776913270,1063,65,0.03076923076923077
2776913270,1072,66,0.030303030303030304
2776913270,1081,67,0.03134328358208955
2776913270,1097,67,0.03283582089552239
2776913270,1108,68,0.03235294117647059
2776913270,1121,68,0.033823529411764704
2776913270,1129,68,0.03529411764705882
2776913270,1137,68,0.03676470588235294
2776913270,1144,69,0.036231884057971016
2776913270,1153,70,0.03571428571428571
2776913270,1171,71,0.035211267605633804
2776913270,1180,72,0.034722222222222224
2776913270,1185,72,0.03611111111111111
2776913270,1198,73,0.03561643835616438
2776913270,1209,73,0.036986301369863014
2776913270,1243,74,0.03648648648648649
2776913270,1270,75,0.036
2776913270,1288,76,0.035526315789473684
2776913270,1306,77,0.03506493506493506
2776913270,1324,78,0.03461538461538462
2776913270,1333,79,0.03417721518987342
2776913270,1351,80,0.03375
2776913270,1369,81,0.03333333333333333
2776913270,1387,82,0.032926829268292684
2776913270,1414,83,0.03253012048192771
2776913270,1423,84,0.03214285714285714
2776913270,1468,85,0.03176470588235294
2776913270,1477,86,0.031395348837209305
2776913270,1486,87,0.03103448275862069
2776913270,1495,88,0.03068181818181818
2776913270,1505,88,0.031818181818181815
2776913270,1513,89,0.03258426966292135
2776913270,1558,90,0.03222222222222222
2776913270,1567,91,0.031868131868131866
2776913270,1576,92,0.03152173913043478
2776913270,1585,93,0.03118279569892473
2776913270,1612,94,0.030851063829787233
2776913270,1621,95,0.030526315789473683
2776913270,1648,96,0.030208333333333334
2776913270,1675,97,0.029896907216494847
2776913270,1684,98,0.02959183673469388
2776913270,1720,99,0.029292929292929294
2776913270,1747,100,0.029
2776913270,1765,101,0.028712871287128714
2776913270,1769,101,0.0297029702970297
2776913270,1777,101,0.030693069306930693
2776913270,1783,102,0.030392156862745098
2776913270,1792,103,0.030097087378640777
2776913270,1809,103,0.031067961165048542
2776913270,1810,104,0.03076923076923077
2776913270,1819,105,0.030476190476190476
2776913270,1828,106,0.03018867924528302
2776913270,1841,106,0.031132075471698113
2776913270,1864,107,0.0308411214953271
2776913270,1873,108,0.030555555555555555
2776913270,1900,109,0.030275229357798167
2776913270,1927,110,0.03
